timestamp, value
1528405200, 0.7266384889952083
1528405500, -0.8148231632465915
1528405800, 1.842197158430316
1528406100, -0.4421282624968538
1528406400, 0.4426624386895918
1528406700, -0.45257692932666155
1528407000, -1.7948667927731157
1528407300, 0.7017023869512344
1528407600, -1.1219053573294893
1528407900, -0.8866453040399666
1528408200, -1.6114871329023144
1528408500, 0.10129725726783328
1528408800, 0.2707171260414598
1528409100, 1.1377470317825191
1528409400, 1.8685873851080355
1528409700, 0.3720928223726378
1528410000, -0.8418158016082012
1528410300, -0.2616852460796003
1528410600, 0.8021456245563602
1528410900, 0.5532131339643996
1528411200, 0.8381250153707189
1528411500, 1.3259796986189816
1528411800, -0.9048882098344653
1528412100, -1.4218738886474669
1528412400, -1.5584089562828818
1528412700, 0.4059428469707826
1528413000, -1.896839221123449
1528413300, 0.6849140497008044
1528413600, -1.4162299636257174
1528413900, 0.920215188437275
1528414200, 0.08139230654929897
1528414500, 0.1537343668925693
1528414800, -0.25950349485076124
1528415100, -0.5231063076797506
1528415400, 0.4663400921232612
1528415700, -0.15639881349779583
1528416000, 8.818561185958194
1528416300, 11.715090456410506
1528416600, 9.740407422623548
1528416900, 0.9700644040943485
1528417200, 0.1525955835834648
1528417500, -0.501120140666856
1528417800, 1.038425889501622
1528418100, 0.9635266917809882
1528418400, 1.0090905535180204
1528418700, -0.9564010641567335
1528419000, -1.1369602747567988
1528419300, -1.6838023141962288
1528419600, -1.4987644957770596
1528419900, -0.10896039881252488
1528420200, 1.2569315795774405
1528420500, -0.8826316969596539
1528420800, -1.6226908873911063
1528421100, 0.3262542576870184
1528421400, 0.22669103117969072
1528421700, 0.32399030861489414
1528422000, 0.34060199027514326
1528422300, -0.6508548555454889
1528422600, -0.06653952764169065
1528422900, -0.12630070166010446
1528423200, -1.1302247077187626
1528423500, -0.6339937556112335
1528423800, -0.18462293021508938
1528424100, 2.0678698875653874
1528424400, 0.14240907194803598
1528424700, 0.4803888731420339
1528425000, -0.6596220361660673
1528425300, 1.0847308340761017
1528425600, 0.2507780212042918
1528425900, 0.34795234307022765
1528426200, -0.3606065139217923
1528426500, 0.04553065071205969
1528426800, 0.14841275286085623
1528427100, -0.6621731854357009
1528427400, 0.5469405793475546
1528427700, -1.0987792008810435
1528428000, -0.554766506099539
1528428300, -1.5530900779379226
1528428600, 0.08638700119325014
1528428900, 0.6846406311530867
1528429200, -0.1504936317528374
1528429500, 0.5372485963598937
1528429800, 1.6286392396385319
1528430100, 0.2905753052123619
1528430400, -1.1989542584453086
1528430700, 0.5984448013948466
1528431000, -0.24193398483841513
1528431300, -0.06343997828089915
1528431600, -1.017904857207556
1528431900, 1.369139839137807
1528432200, -0.7216470310081332
1528432500, 1.0197178559672357
1528432800, 1.097972448157987
1528433100, 0.5493744732071484
1528433400, 0.34168440449057347
1528433700, -0.4253992342912316
1528434000, -0.8251487878106339
1528434300, 0.9280692851696485
1528434600, -0.6085164979000919
1528434900, -0.8554266769829685
1528435200, 0.8074739155534079
1528435500, 0.8960675901418043
1528435800, -1.8106171423782311
1528436100, 1.6226887241986627
1528436400, 1.4424111994104243
1528436700, -1.484422558130093
1528437000, -0.7357204460297864
1528437300, -2.3467434385552077
1528437600, -0.7167949829479097
1528437900, -0.18073517567962213
1528438200, 0.8864043683653745
