timestamp, value
1528405200, -5.9591680166247025
1528405500, -5.814273445544665
1528405800, -5.866655889726328
1528406100, -6.830947638260095
1528406400, -7.125580777341102
1528406700, -7.435698958585637
1528407000, -6.789596716891042
1528407300, -5.139438638816416
1528407600, -5.332112572592121
1528407900, -5.5486760245699225
1528408200, -6.495417989359418
1528408500, -5.337114541000801
1528408800, -5.850064945734951
1528409100, -4.23242736478842
1528409400, -4.277500778292237
1528409700, -5.483935251025966
1528410000, -2.3066475260265245
1528410300, -3.9259345114838125
1528410600, -4.451289487998916
1528410900, -3.750458387256375
1528411200, -2.8956614929832476
1528411500, -2.100682971000894
1528411800, -4.872257690554424
1528412100, -1.7799301963941834
1528412400, -3.5896031757642817
1528412700, -2.0444861161997023
1528413000, -2.070512525759661
1528413300, -3.6530798930031882
1528413600, -1.3898614656279742
1528413900, -1.7702774621266535
1528414200, -0.7117535553513485
1528414500, -0.5233858971500859
1528414800, 0.2841436005981385
1528415100, -0.7016536920949705
1528415400, 0.3046375142259377
1528415700, 0.8723846018696911
1528416000, 1.6742445666882058
1528416300, -0.028327641382948576
1528416600, 1.5484144554582249
1528416900, 1.0343294331725432
1528417200, 1.7809722476479086
1528417500, 1.0297622934792783
1528417800, 1.5088985359465474
1528418100, 2.317379491624721
1528418400, 2.084037349386537
1528418700, 3.067745312184858
1528419000, 3.2395485200948846
1528419300, 2.72570407721442
1528419600, 2.8407842815535402
1528419900, 3.9027841922289372
1528420200, 1.4061655139275218
1528420500, 2.8097410637954643
1528420800, 3.041219030633978
1528421100, 4.126720070943351
1528421400, 2.3650082139419446
1528421700, 3.6231257159832326
1528422000, 3.7667937536707083
1528422300, 4.507031286590494
1528422600, 3.410781089951463
1528422900, 5.251075420853713
1528423200, 4.372712632651454
1528423500, 4.204887211226649
1528423800, 4.03219260256204
1528424100, 6.202781332488904
1528424400, 5.263749665758716
1528424700, 5.841706872316182
1528425000, 6.129160444538859
1528425300, 6.718740691586309
1528425600, 6.795108831615318
1528425900, 7.119164316996996
1528426200, 7.765546839159077
1528426500, 9.859925728313444
1528426800, 5.827043872106152
1528427100, 6.0030273186064385
1528427400, 8.942446515821036
1528427700, 7.6421716371021455
1528428000, 8.451003394421004
1528428300, 8.098748880017457
1528428600, 8.755739582384397
1528428900, 8.167689361487575
1528429200, 7.413949883413569
1528429500, 7.3901313146946865
1528429800, 8.161250800280873
1528430100, 8.226120763322456
1528430400, 8.892517010415936
1528430700, 7.101631733161909
1528431000, 8.263886621520896
