"timestamp","value"
"1480938600","2074.5"
"1480938900","2078.3333333333335"
"1480939200","2071.0"
"1480939500","2058.6666666666665"
"1480939800","2071.5"
"1480940100","2101.3333333333335"
"1480940400","2247.0"
"1480940700","2418.3333333333335"
"1480941000","2367.5"
"1480941300","2401.3333333333335"
"1480941600","2460.0"
"1480941900","2472.0"
"1480942200","2502.5"
"1480942500","2490.3333333333335"
"1480942800","2453.5"
"1480943100","2431.3333333333335"
"1480943400","2490.0"
"1480943700","2541.0"
"1480944000","2615.5"
"1480944300","2632.6666666666665"
"1480944600","2598.0"
"1480944900","2661.3333333333335"
"1480945200","2661.5"
"1480945500","2680.3333333333335"
"1480945800","3055.5"
"1480946100","3123.0"
"1480946400","3190.5"
"1480946700","3205.6666666666665"
"1480947000","3262.5"
"1480947300","3253.6666666666665"
"1480947600","3292.0"
"1480947900","3273.0"
"1480948200","3301.0"
"1480948500","3317.0"
"1480948800","3239.0"
"1480949100","3259.6666666666665"
"1480949400","3170.5"
"1480949700","3306.3333333333335"
"1480950000","3593.5"
"1480950300","3571.3333333333335"
"1480950600","3569.0"
"1480950900","3572.0"
"1480951200","3554.0"
"1480951500","3499.3333333333335"
"1480951800","3489.0"
"1480952100","3393.6666666666665"
"1480952400","3398.5"
"1480952700","3377.6666666666665"
"1480953000","3284.0"
"1480953300","3293.6666666666665"
"1480953600","3263.0"
"1480953900","3722.6666666666665"
"1480954200","3723.0"
"1480954500","3761.3333333333335"
"1480954800","3679.5"
"1480955100","3743.0"
"1480955400","3644.5"
"1480955700","3580.6666666666665"
"1480956000","3498.5"
"1480956300","3396.6666666666665"
"1480956600","3395.0"
"1480956900","3370.0"
"1480957200","3221.5"
"1480957500","3237.3333333333335"
"1480957800","3228.0"
"1480958100","3794.6666666666665"
"1480958400","3661.0"
"1480958700","3598.0"
"1480959000","3553.5"
"1480959300","3465.6666666666665"
"1480959600","3498.5"
"1480959900","3411.6666666666665"
"1480960200","3331.5"
"1480960500","3353.6666666666665"
"1480960800","3253.0"
"1480961100","3253.6666666666665"
"1480961400","3287.0"
"1480961700","3187.3333333333335"
"1480962000","3158.5"
"1480962300","3338.0"
"1480962600","3703.0"
"1480962900","3665.0"
"1480963200","3562.5"
"1480963500","3609.0"
"1480963800","3495.5"
"1480964100","3373.3333333333335"
"1480964400","3360.0"
