"timestamp","value"
"1480934400","24527.600000000002"
"1480934700","25031.2"
"1480935000","25624.999999999996"
"1480935300","26477.199999999997"
"1480935600","27418.60000000001"
"1480935900","28309.800000000003"
"1480936200","29550.800000000007"
"1480936500","30955.0"
"1480936800","32691.199999999993"
"1480937100","34693.2"
"1480937400","37324.00000000001"
"1480937700","40371.4"
"1480938000","43649.599999999984"
"1480938300","47251.6"
"1480938600","51201.0"
"1480938900","55292.000000000015"
"1480939200","59414.399999999994"
"1480939500","63489.0"
"1480939800","67160.60000000002"
"1480940100","70636.8"
"1480940400","74012.4"
"1480940700","77651.19999999997"
"1480941000","81304.59999999998"
"1480941300","85029.20000000001"
"1480941600","88788.19999999997"
"1480941900","93154.4"
"1480942200","98300.59999999998"
"1480942500","103007.60000000006"
"1480942800","107529.39999999998"
"1480943100","111635.59999999999"
"1480943400","115069.59999999999"
"1480943700","118170.60000000002"
"1480944000","121110.80000000002"
"1480944300","123849.8"
"1480944600","126816.2"
"1480944900","124162.65000000002"
"1480945200","132643.7"
"1480945500","134966.4"
"1480945800","137866.8"
"1480946100","140730.8"
"1480946400","143700.60000000003"
"1480946700","146898.19999999998"
"1480947000","149468.80000000002"
"1480947300","152182.6"
"1480947600","155646.59999999998"
"1480947900","158685.8"
"1480948200","161454.59999999995"
"1480948500","163628.2"
"1480948800","166314.0"
"1480949100","169104.99999999997"
"1480949400","170847.4"
"1480949700","172841.59999999998"
"1480950000","174901.2"
"1480950300","177325.80000000002"
"1480950600","178598.79999999996"
"1480950900","179965.8"
"1480951200","181887.99999999997"
"1480951500","183429.99999999994"
"1480951800","184525.40000000002"
"1480952100","186134.60000000003"
"1480952400","188584.00000000006"
"1480952700","190220.39999999997"
"1480953000","191872.80000000008"
"1480953300","194031.59999999998"
"1480953600","195476.39999999997"
"1480953900","196129.79999999993"
"1480954200","196993.6"
"1480954500","197677.79999999996"
"1480954800","199347.59999999995"
"1480955100","200364.79999999996"
"1480955400","201024.8"
"1480955700","202037.20000000007"
"1480956000","202953.79999999996"
"1480956300","203712.19999999998"
"1480956600","204528.40000000002"
"1480956900","204994.60000000003"
"1480957200","205014.0"
"1480957500","204836.19999999998"
"1480957800","205120.80000000002"
"1480958100","205858.6"
"1480958400","206284.80000000002"
"1480958700","206136.2"
"1480959000","206399.19999999998"
"1480959300","206148.19999999995"
"1480959600","205942.00000000003"
"1480959900","206110.20000000004"
"1480960200","206597.20000000004"
"1480960500","205859.5999999999"
"1480960800","205514.6"
"1480961100","205546.39999999994"
"1480961400","205212.80000000002"
"1480961700","204812.60000000003"
"1480962000","204951.79999999993"
"1480962300","205421.40000000002"
"1480962600","205210.80000000005"
"1480962900","204647.39999999997"
"1480963200","204834.40000000005"
"1480963500","204972.60000000003"
"1480963800","205223.59999999998"
"1480964100","205513.19999999998"
"1480964400","205557.00000000003"
"1480964700","205521.0"
"1480965000","205364.19999999995"
"1480965300","205884.2"
"1480965600","205975.40000000008"
"1480965900","205842.40000000002"
"1480966200","205399.59999999995"
"1480966500","204817.4"
"1480966800","204241.40000000005"
"1480967100","203895.99999999997"
"1480967400","204531.60000000003"
"1480967700","203882.19999999998"
"1480968000","202972.20000000004"
"1480968300","202779.8"
"1480968600","201649.60000000006"
"1480968900","200977.19999999998"
"1480969200","200670.3999999999"
"1480969500","199759.39999999997"
"1480969800","198401.00000000003"
"1480970100","197491.39999999997"
"1480970400","197698.60000000003"
"1480970700","197449.0"
"1480971000","197186.19999999998"
"1480971300","197220.34999999995"
"1480971600","196824.4333333333"
"1480971900","196003.00000000003"
"1480972200","194629.80000000002"
"1480972500","193754.54999999996"
"1480972800","192832.79999999996"
"1480973100","192105.6"
"1480973400","191343.00000000003"
"1480973700","190154.40000000002"
"1480974000","189982.79999999996"
"1480974300","189512.59999999998"
"1480974600","188746.0000000001"
"1480974900","188948.8"
"1480975200","188138.00000000006"
"1480975500","186423.0"
"1480975800","185259.40000000005"
"1480976100","184583.2"
"1480976400","182606.9999999999"
"1480976700","181486.79999999996"
"1480977000","180098.2"
"1480977300","178508.39999999997"
"1480977600","177795.6333333333"
"1480977900","177150.0"
"1480978200","176660.60000000006"
"1480978500","176275.19999999995"
"1480978800","175151.19999999998"
"1480979100","174215.79999999996"
"1480979400","172889.80000000008"
"1480979700","171766.59999999995"
"1480980000","171129.40000000002"
"1480980300","171017.2"
"1480980600","170595.59999999998"
"1480980900","170467.4"
"1480981200","170374.19999999995"
"1480981500","171242.8"
"1480981800","171224.19999999998"
"1480982100","171774.40000000005"
"1480982400","172115.60000000003"
"1480982700","172202.80000000002"
"1480983000","171607.99999999997"
"1480983300","171791.6"
"1480983600","172168.80000000002"
"1480983900","172440.8"
"1480984200","172745.8"
"1480984500","173275.60000000006"
"1480984800","174246.8"
"1480985100","175155.39999999997"
"1480985400","176211.4"
"1480985700","176785.4"
"1480986000","177283.19999999998"
"1480986300","177044.6"
"1480986600","176591.8"
"1480986900","176929.40000000005"
"1480987200","177074.19999999998"
"1480987500","177124.4"
"1480987800","176647.99999999997"
"1480988100","175982.99999999997"
"1480988400","176729.79999999996"
"1480988700","177502.99999999994"
"1480989000","177660.4"
"1480989300","177615.6"
"1480989600","178037.99999999997"
"1480989900","177568.59999999998"
"1480990200","176112.60000000003"
"1480990500","175173.6"
"1480990800","174883.40000000002"
"1480991100","173715.19999999995"
"1480991400","173089.0"
"1480991700","171657.99999999997"
"1480992000","171366.59999999998"
"1480992300","170874.0"
"1480992600","170062.19999999998"
"1480992900","169787.19999999998"
"1480993200","170832.79999999993"
"1480993500","168626.59999999995"
"1480993800","166040.4"
"1480994100","163560.4"
"1480994400","161375.80000000005"
"1480994700","158648.4"
"1480995000","154062.60000000003"
"1480995300","150662.19999999998"
"1480995600","148629.6"
"1480995900","147003.60000000006"
"1480996200","145181.6"
"1480996500","143216.39999999997"
"1480996800","140921.20000000004"
"1480997100","137704.40000000002"
"1480997400","134435.6"
"1480997700","131053.59999999998"
"1480998000","128125.00000000003"
"1480998300","124771.20000000001"
"1480998600","121063.59999999998"
"1480998900","118133.8"
"1480999200","115146.59999999999"
"1480999500","112222.40000000001"
"1480999800","109111.20000000001"
"1481000100","105658.59999999999"
"1481000400","102488.20000000001"
"1481000700","98813.40000000001"
"1481001000","95426.8"
"1481001300","92541.59999999998"
"1481001600","89977.60000000002"
"1481001900","87583.0"
"1481002200","84686.20000000003"
"1481002500","81752.59999999999"
"1481002800","79073.20000000003"
"1481003100","76498.60000000003"
"1481003400","73761.2"
"1481003700","70992.20000000003"
"1481004000","68912.4"
"1481004300","66565.8"
"1481004600","64335.399999999994"
"1481004900","62317.60000000002"
"1481005200","60661.8"
"1481005500","58831.59999999999"
"1481005800","56829.8"
"1481006100","55115.199999999975"
"1481006400","53469.6"
"1481006700","52076.799999999996"
"1481007000","50329.99999999999"
"1481007300","48694.40000000001"
"1481007600","46848.80000000001"
"1481007900","45097.799999999996"
"1481008200","43700.399999999994"
"1481008500","42227.399999999994"
"1481008800","40948.79999999999"
"1481009100","39721.99999999999"
"1481009400","38799.40000000001"
"1481009700","38038.600000000006"
"1481010000","36751.600000000006"
"1481010300","35680.200000000004"
"1481010600","34593.80000000001"
"1481010900","33479.60000000001"
"1481011200","32313.60000000001"
"1481011500","30832.600000000006"
"1481011800","29886.800000000003"
"1481012100","28917.200000000004"
"1481012400","28078.600000000002"
"1481012700","27523.200000000004"
"1481013000","26865.600000000013"
"1481013300","26192.2"
"1481013600","25563.999999999996"
"1481013900","24957.599999999995"
"1481014200","24505.599999999995"
"1481014500","24078.400000000005"
"1481014800","23809.2"
"1481015100","23559.599999999995"
"1481015400","23250.8"
"1481015700","22916.0"
"1481016000","22599.6"
"1481016300","22319.199999999993"
"1481016600","21979.400000000005"
"1481016900","21684.600000000002"
"1481017200","21572.999999999996"
"1481017500","21580.999999999993"
"1481017800","21552.399999999998"
"1481018100","21679.0"
"1481018400","21975.6"
"1481018700","22231.6"
"1481019000","22460.800000000003"
